chr7	21035701	21035702	192	6.31e-41	2.21e-39
chr7	21079060	21079062	206	3.73e-48	1.64e-46
chr7	21213111	21213112	104	3.19e-07	3.94e-06
chr7	21220044	21220045	196	6e-43	2.24e-41
chr7	21232995	21232995	437	1.56e-151	1.82e-148
chr7	21287921	21287922	146	1.81e-20	3.34e-19
chr7	21297871	21297871	155	4.92e-24	1e-22
chr7	21301761	21301763	103	5.52e-07	6.78e-06
chr7	21329204	21329223	209	9.31e-50	4.32e-48
chr7	21330333	21330334	256	3.8e-77	4.27e-75
chr7	21343487	21343502	311	7.72e-83	1.02e-80
chr7	21346405	21346409	183	6.68e-14	1.02e-12
chr7	21347346	21347346	167	3.18e-09	4.19e-08
chr7	21393085	21393086	313	2.86e-99	6.38e-97
chr7	21405705	21405705	149	9.11e-17	1.5e-15
chr7	21407434	21407443	195	1.36e-34	3.87e-33
chr7	21413478	21413480	205	2.22e-33	6.13e-32
chr7	21417290	21417303	123	1.41e-08	1.82e-07
chr7	21418021	21418022	119	3.47e-08	4.43e-07
chr7	21431668	21431670	193	1.98e-41	7.07e-40
chr7	21456363	21456364	193	1.35e-34	3.84e-33
chr7	21464955	21464963	233	9.51e-27	2.11e-25
chr7	21465849	21465852	257	1.51e-23	3.04e-22
chr7	21470965	21470966	296	3.74e-63	2.66e-61
chr7	21486098	21486099	200	5.27e-45	2.1e-43
chr7	21495367	21495392	238	3.34e-34	9.48e-33
chr7	21507133	21507137	173	3.51e-31	8.99e-30
chr7	21525561	21525563	128	4.62e-14	7.06e-13
chr7	21614666	21614668	186	4.07e-36	1.22e-34
chr7	21615490	21615492	152	1.08e-14	1.68e-13
chr7	21625183	21625184	251	1.77e-53	9.36e-52
chr7	21633727	21633732	263	1.88e-43	7.12e-42
chr7	21640179	21640590	365	3.87e-154	4.88e-151
chr7	21671427	21671428	170	1.8e-30	4.49e-29
chr7	21679821	21679824	154	1.26e-23	2.54e-22
chr7	21693827	21693828	267	4e-84	5.5e-82
chr7	21698943	21698946	141	1.37e-18	2.39e-17
chr7	21710481	21710482	330	1.22e-127	6.47e-125
chr7	21724485	21724487	196	6e-43	2.24e-41
chr7	21758418	21758419	153	3.19e-23	6.37e-22
chr7	21772491	21772491	158	2.84e-25	6.01e-24
chr7	21780839	21780841	120	1.5e-11	2.12e-10
chr7	21798492	21798496	173	7.92e-32	2.07e-30
chr7	21805070	21805075	136	8.76e-17	1.45e-15
chr7	21817653	21817653	207	3.11e-24	6.4e-23
chr7	21822337	21822365	157	2.29e-14	3.54e-13
chr7	21900558	21900559	120	1.5e-11	2.12e-10
chr7	21910108	21910113	270	1.72e-70	1.58e-68
chr7	21959408	21959425	146	1.81e-20	3.34e-19
chr7	21960021	21960022	146	1.81e-20	3.34e-19
chr7	21977959	21977976	168	1.84e-13	2.78e-12
chr7	21982128	21982131	196	2.9e-13	4.33e-12
chr7	21988216	21988220	215	1.42e-30	3.58e-29
chr7	21988804	21988805	214	8.09e-31	2.04e-29
chr7	22001061	22001203	120	1.5e-11	2.12e-10
chr7	22007034	22007036	171	6.4e-31	1.62e-29
chr7	22016365	22016389	149	2.81e-11	3.96e-10
chr7	22020956	22020957	233	2.34e-34	6.64e-33
chr7	22029233	22029236	198	1.18e-23	2.39e-22
chr7	22033595	22033601	208	1.18e-19	2.12e-18
chr7	22041580	22041587	340	3.68e-94	7.11e-92
chr7	22061608	22061609	224	1.5e-28	3.53e-27
chr7	22062567	22062570	295	8.44e-62	5.77e-60
chr7	22069517	22069520	311	8.5e-71	7.85e-69
chr7	22088261	22088262	190	1.98e-34	5.64e-33
chr7	22093735	22093737	280	2.3e-35	6.74e-34
chr7	22098610	22098611	305	9.57e-65	7.22e-63
chr7	22122853	22122867	254	6.7e-76	7.21e-74
chr7	22140408	22140429	110	9.86e-09	1.28e-07
chr7	22177458	22177463	142	5.87e-19	1.03e-17
chr7	22185009	22185011	195	4.86e-32	1.28e-30
chr7	22190491	22190491	264	5.76e-55	3.19e-53
chr7	22197481	22197482	239	4.94e-30	1.22e-28
chr7	22211333	22211335	430	6.03e-33	1.64e-31
chr7	22212118	22212120	353	2.04e-07	2.53e-06
chr7	22216539	22216546	401	6.76e-36	2.01e-34
chr7	22231379	22231384	299	2.82e-95	5.58e-93
chr7	22251826	22251831	107	5.84e-08	7.39e-07
chr7	22258551	22258551	209	6.31e-26	1.37e-24
chr7	22264033	22264034	255	5.03e-32	1.33e-30
chr7	22265680	22265691	276	9.05e-27	2.01e-25
chr7	22270200	22270224	240	1.02e-28	2.42e-27
chr7	22287260	22287260	195	1.38e-32	3.69e-31
chr7	22293051	22293056	198	1.44e-15	2.3e-14
chr7	22296388	22296422	154	3.73e-09	4.91e-08
chr7	22314394	22314395	514	2.02e-183	6.62e-180
chr7	22321546	22321547	275	2.08e-28	4.87e-27
chr7	22328843	22328845	289	1.86e-48	8.29e-47
chr7	22338155	22338156	339	1.16e-69	1.03e-67
chr7	22346739	22347004	198	7.54e-20	1.37e-18
chr7	22347581	22347584	190	1.15e-17	1.96e-16
chr7	22354702	22354721	179	3.92e-26	8.57e-25
chr7	22360326	22360328	191	1.99e-40	6.87e-39
chr7	22370576	22370577	210	4.1e-32	1.08e-30
chr7	22374090	22374093	188	1.03e-21	1.97e-20
chr7	22390200	22390201	134	4.39e-16	7.1e-15
chr7	22418821	22418823	258	3.52e-67	2.88e-65
chr7	22439094	22439203	155	1.18e-19	2.13e-18
chr7	22442093	22442103	178	1.01e-18	1.77e-17
chr7	22445724	22445726	129	2.98e-10	4.05e-09
chr7	22463618	22463619	139	1.72e-14	2.67e-13
chr7	22470020	22470023	143	5.48e-10	7.4e-09
chr7	22472706	22472766	212	6.5e-43	2.42e-41
chr7	22525485	22525489	253	9.58e-44	3.68e-42
chr7	22534674	22534674	275	3.6e-32	9.52e-31
chr7	22537255	22537257	220	9.26e-15	1.45e-13
chr7	22549647	22549656	237	1.39e-65	1.08e-63
chr7	22565636	22565653	242	1.45e-68	1.24e-66
chr7	22595412	22595432	126	2.05e-13	3.08e-12
chr7	22606020	22606024	103	5.52e-07	6.78e-06
chr7	22609931	22609933	153	3.19e-23	6.37e-22
chr7	22646626	22646630	229	1.65e-53	8.72e-52
chr7	22665458	22665461	214	4.6e-27	1.03e-25
chr7	22671488	22671489	344	3.21e-80	3.95e-78
chr7	22678838	22678876	226	5.73e-32	1.51e-30
chr7	22684186	22684198	119	2.43e-09	3.23e-08
chr7	22697234	22697236	197	1.85e-43	7.02e-42
chr7	22698007	22698007	178	3.87e-34	1.09e-32
chr7	22738884	22738884	123	1.82e-12	2.65e-11
chr7	22739396	22739399	123	1.82e-12	2.65e-11
chr7	22753507	22753509	287	2.64e-97	5.56e-95
chr7	22766323	22766324	222	6.46e-57	3.8e-55
chr7	22802740	22802741	308	7.27e-81	9.15e-79
chr7	22811130	22811135	235	1.1e-49	5.07e-48
chr7	22825240	22825241	195	1.94e-42	7.1e-41
chr7	22830044	22830293	125	4.85e-09	6.38e-08
chr7	22844858	22844865	208	3.2e-49	1.46e-47
chr7	22854882	22854888	135	1.97e-16	3.22e-15
chr7	22887738	22887741	151	2.02e-22	3.94e-21
chr7	22895283	22895284	103	5.52e-07	6.78e-06
chr7	22949526	22949528	182	4.95e-36	1.47e-34
chr7	22966391	22966395	314	2.35e-47	1.02e-45
chr7	22969811	22969812	224	2.91e-14	4.48e-13
chr7	22970812	22970830	264	6.64e-29	1.58e-27
chr7	22984966	22984969	376	1.35e-149	1.44e-146
chr7	22999752	22999893	169	5.05e-30	1.24e-28
chr7	23040356	23040357	133	9.71e-16	1.56e-14
chr7	23051606	23051608	123	1.82e-12	2.65e-11
chr7	23052198	23052200	113	1.54e-09	2.04e-08
chr7	23075780	23075781	243	3.63e-69	3.17e-67
chr7	23085287	23085294	107	5.84e-08	7.39e-07
chr7	23086059	23086062	106	1.04e-07	1.3e-06
chr7	23136979	23136983	130	1.01e-14	1.57e-13
chr7	23164777	23164779	112	2.88e-09	3.8e-08
chr7	23184527	23184528	152	8.06e-23	1.59e-21
chr7	23203135	23203136	235	5.22e-61	3.5e-59
chr7	23208404	23208405	248	3.35e-72	3.25e-70
chr7	23253409	23253449	226	3.47e-59	2.19e-57
chr7	23320135	23320166	219	1.53e-36	4.66e-35
chr7	23320786	23320787	221	1e-35	2.97e-34
chr7	23322314	23322319	175	1.32e-15	2.12e-14
chr7	23335250	23335256	105	1.83e-07	2.28e-06
chr7	23354193	23354242	328	1.24e-124	5.9e-122
chr7	23367937	23367938	217	4.01e-54	2.15e-52
chr7	23385141	23385149	173	1e-16	1.65e-15
chr7	23390307	23390309	425	1.07e-139	8.39e-137
chr7	23404969	23405302	204	9.59e-31	2.42e-29
chr7	23433890	23433891	211	2.16e-29	5.21e-28
chr7	23440559	23440643	268	2.53e-66	2.02e-64
chr7	23448010	23448015	124	8.86e-13	1.3e-11
chr7	23477059	23477063	171	6.4e-31	1.62e-29
chr7	23490274	23490274	132	2.14e-15	3.39e-14
chr7	23495416	23495416	118	5.86e-11	8.13e-10
chr7	23533265	23533267	157	7.39e-25	1.55e-23
chr7	23540303	23540304	124	1.63e-08	2.11e-07
chr7	23548574	23548575	151	2.02e-22	3.94e-21
chr7	23549683	23549686	115	4.27e-10	5.77e-09
chr7	23579251	23579253	120	1.5e-11	2.12e-10
chr7	23635488	23635502	174	2.76e-32	7.32e-31
chr7	23643570	23643570	190	6.27e-40	2.12e-38
chr7	23687154	23687156	177	1.13e-33	3.14e-32
chr7	23700962	23700969	215	5.09e-53	2.64e-51
chr7	23701633	23701634	233	3.13e-63	2.24e-61
chr7	23725848	23725850	134	4.39e-16	7.1e-15
chr7	23734018	23734023	122	3.7e-12	5.33e-11
chr7	23734599	23734606	131	4.66e-15	7.34e-14
chr7	23752011	23752012	132	2.14e-15	3.39e-14
chr7	23753169	23753193	123	1.82e-12	2.65e-11
chr7	23753789	23753791	150	5.03e-22	9.69e-21
chr7	23789690	23789693	151	2.06e-22	4.02e-21
chr7	23802763	23802765	422	6.57e-88	1.02e-85
chr7	23827404	23827405	248	1.01e-63	7.37e-62
chr7	23828112	23828113	248	1.32e-63	9.59e-62
chr7	23853486	23853490	182	4.95e-36	1.47e-34
chr7	23865723	23865724	118	5.86e-11	8.13e-10
chr7	23874555	23874556	255	1.6e-76	1.76e-74
chr7	23897599	23897606	112	2.88e-09	3.8e-08
chr7	23915472	23915498	163	2.15e-27	4.87e-26
chr7	23928925	23928935	160	4.1e-26	8.91e-25
chr7	23944533	23944533	120	1.5e-11	2.12e-10
chr7	23963092	23963093	189	1.28e-29	3.11e-28
chr7	23965482	23965483	144	7.34e-11	1.02e-09
chr7	23977049	23977060	119	2.97e-11	4.17e-10
chr7	23979132	23979169	155	4.92e-24	1e-22
chr7	23990486	23990492	345	9.16e-67	7.36e-65
chr7	23991354	23991355	412	2.52e-84	3.51e-82
chr7	23996696	23996713	237	4.19e-07	5.16e-06
chr7	23999973	23999974	271	2.53e-13	3.78e-12
chr7	24006248	24006251	416	7.51e-97	1.58e-94
chr7	24013004	24013010	252	7.43e-28	1.72e-26
chr7	24019324	24019326	273	3.58e-50	1.69e-48
chr7	24027007	24027010	243	1.32e-15	2.11e-14
chr7	24031533	24031556	331	1.43e-53	7.57e-52
chr7	24038242	24038242	163	2.7e-10	3.68e-09
chr7	24041925	24041927	143	7.58e-12	1.08e-10
chr7	24042781	24042783	159	1.76e-19	3.15e-18
chr7	24060656	24060656	182	4.95e-36	1.47e-34
chr7	24072916	24072996	239	9.04e-67	7.27e-65
chr7	24105313	24105357	181	1.48e-35	4.36e-34
chr7	24155470	24155478	115	4.27e-10	5.77e-09
chr7	24156134	24156144	119	2.97e-11	4.17e-10
chr7	24163432	24163433	239	1.77e-59	1.13e-57
chr7	24166351	24166352	136	6.7e-09	8.75e-08
chr7	24182330	24182350	392	2.58e-104	6.75e-102
chr7	24191810	24191811	258	5.78e-45	2.3e-43
chr7	24241739	24241740	210	2.69e-50	1.27e-48
chr7	24258725	24258728	222	6.46e-57	3.8e-55
chr7	24263153	24263154	120	1.29e-07	1.62e-06
chr7	24263680	24263684	116	1.09e-07	1.36e-06
chr7	24269901	24269902	169	5.05e-30	1.24e-28
chr7	24280332	24280333	173	3.29e-14	5.06e-13
chr7	24289701	24289702	479	1.36e-159	1.97e-156
chr7	24299176	24299215	189	3.09e-17	5.19e-16
chr7	24313017	24313019	181	1.48e-35	4.36e-34
chr7	24323182	24323402	158	2.84e-25	6.01e-24
chr7	24347329	24347520	243	3.63e-69	3.17e-67
chr7	24353993	24354004	166	1.07e-28	2.52e-27
chr7	24369459	24369467	280	2.86e-74	2.96e-72
chr7	24375301	24375302	303	8.33e-63	5.89e-61
chr7	24381024	24381040	327	1.16e-112	3.9e-110
chr7	24413687	24413700	129	2.17e-14	3.34e-13
chr7	24415067	24415069	109	1.8e-08	2.32e-07
chr7	24422240	24422241	144	4.79e-16	7.75e-15
chr7	24429666	24429674	206	3.73e-48	1.64e-46
chr7	24430397	24430404	198	5.68e-44	2.19e-42
chr7	24443625	24443626	129	2.17e-14	3.34e-13
chr7	24449898	24449900	203	3.89e-44	1.52e-42
chr7	24456509	24456510	231	2.03e-30	5.05e-29
chr7	24461363	24461578	281	3.4e-34	9.64e-33
chr7	24465805	24465819	236	5.56e-32	1.46e-30
chr7	24489197	24489199	330	1.24e-90	2.14e-88
chr7	24494311	24494330	216	5.08e-30	1.25e-28
chr7	24510105	24510133	153	3.19e-23	6.37e-22
chr7	24511120	24511121	159	1.08e-25	2.32e-24
chr7	24520228	24520228	142	5.87e-19	1.03e-17
chr7	24534535	24534539	181	1.68e-32	4.5e-31
chr7	24540171	24540191	221	1.82e-47	7.87e-46
chr7	24555462	24555462	326	2.33e-60	1.53e-58
chr7	24559972	24559973	322	1.84e-54	1e-52
chr7	24567588	24567593	224	6.37e-27	1.42e-25
chr7	24569007	24569009	304	6.08e-73	6.05e-71
chr7	24595426	24595466	128	4.62e-14	7.06e-13
chr7	24601037	24601041	189	1.96e-39	6.5e-38
chr7	24604576	24604590	125	5.12e-12	7.37e-11
chr7	24655811	24655811	651	2.7e-149	2.83e-146
chr7	24666196	24666196	316	2.47e-51	1.21e-49
chr7	24696679	24696696	250	2.49e-58	1.54e-56
chr7	24706273	24706274	197	7.14e-27	1.59e-25
chr7	24714843	24714844	285	5.85e-96	1.19e-93
chr7	24729899	24729903	170	6.42e-25	1.35e-23
chr7	24733289	24733297	254	3.16e-61	2.12e-59
chr7	24739874	24739875	207	1.35e-30	3.39e-29
chr7	24745965	24745978	147	7.48e-21	1.39e-19
chr7	24817687	24817689	261	2.71e-80	3.34e-78
chr7	24858601	24858603	107	5.84e-08	7.39e-07
chr7	24867247	24867248	132	2.67e-09	3.54e-08
chr7	24873193	24873194	237	5.69e-45	2.27e-43
chr7	24876964	24876965	238	3.53e-42	1.29e-40
chr7	24885844	24885964	125	4.28e-13	6.36e-12
chr7	24899192	24899196	325	1.52e-46	6.38e-45
chr7	24901064	24901070	210	6.09e-08	7.71e-07
chr7	24902120	24902121	208	1.11e-07	1.4e-06
chr7	24908909	24908909	216	5.01e-20	9.1e-19
chr7	24916622	24916627	133	9.71e-16	1.56e-14
chr7	24935327	24935328	142	2.91e-18	5.05e-17
chr7	24940286	24940288	163	9.54e-18	1.63e-16
chr7	24941095	24941140	144	1.19e-16	1.96e-15
chr7	24952128	24952170	265	9.08e-74	9.25e-72
chr7	24959289	24959297	265	7.69e-83	1.02e-80
chr7	24981659	24981661	284	2.76e-76	3.03e-74
chr7	24994745	24994748	331	1.06e-75	1.14e-73
chr7	24995902	24995909	234	2.05e-27	4.67e-26
chr7	25002305	25002307	320	5.89e-71	5.47e-69
chr7	25003065	25003069	306	5.93e-63	4.2e-61
chr7	25090108	25090164	123	1.82e-12	2.65e-11
chr7	25093053	25093061	114	2.78e-09	3.68e-08
chr7	25102111	25102124	214	3.16e-15	5e-14
chr7	25104755	25104757	397	3.45e-77	3.91e-75
chr7	25108647	25108648	219	3.01e-14	4.64e-13
chr7	25130811	25130814	287	3.75e-27	8.44e-26
chr7	25134114	25134115	408	1.14e-77	1.3e-75
chr7	25185471	25185492	199	3.57e-38	1.14e-36
chr7	25192292	25192294	251	6.89e-63	4.88e-61
chr7	25205805	25205819	247	8.93e-58	5.41e-56
chr7	25238052	25238053	202	1.66e-39	5.57e-38
chr7	25244821	25244828	143	5e-11	6.98e-10
chr7	25265330	25265337	209	7.71e-39	2.51e-37
chr7	25269859	25269861	166	1.98e-14	3.08e-13
chr7	25284916	25284922	163	2.15e-27	4.87e-26
chr7	25298899	25298901	144	1.05e-19	1.88e-18
chr7	25332987	25332989	278	2.06e-52	1.05e-50
chr7	25341926	25341944	222	1.23e-31	3.19e-30
chr7	25352318	25352322	204	1.87e-08	2.41e-07
chr7	25356291	25356300	456	2.25e-118	9.06e-116
chr7	25371734	25371738	112	2.88e-09	3.8e-08
chr7	25395204	25395205	136	8.76e-17	1.45e-15
chr7	25401008	25401012	143	3.45e-10	4.69e-09
chr7	25402294	25402294	237	2.56e-56	1.48e-54
chr7	25414329	25414332	286	2.6e-46	1.08e-44
chr7	25414962	25414969	291	3.9e-50	1.84e-48
chr7	25432377	25432381	109	1.8e-08	2.32e-07
chr7	25466653	25466656	134	4.39e-16	7.1e-15
chr7	25467819	25467820	138	1.7e-17	2.87e-16
chr7	25524543	25524544	387	9.56e-93	1.78e-90
chr7	25531927	25531928	202	2.65e-10	3.61e-09
chr7	25541130	25541130	272	5.12e-41	1.81e-39
chr7	25544175	25544176	227	1.57e-34	4.47e-33
chr7	25602567	25602568	166	1.07e-28	2.52e-27
chr7	25615596	25615611	143	2.24e-15	3.56e-14
chr7	25616939	25616954	195	1.9e-28	4.47e-27
chr7	25622214	25622214	244	9.05e-70	8.08e-68
chr7	25645159	25645159	305	1.84e-86	2.74e-84
chr7	25666800	25666802	245	4.47e-65	3.43e-63
chr7	25710254	25710273	115	4.27e-10	5.77e-09
chr7	25751331	25751385	179	1.31e-34	3.75e-33
chr7	25770493	25770494	117	1.15e-10	1.57e-09
chr7	25774749	25774755	120	1.67e-11	2.36e-10
chr7	25793269	25793270	148	2.89e-13	4.32e-12
chr7	25795000	25795001	194	5.72e-30	1.4e-28
chr7	25808272	25808273	172	4.24e-19	7.52e-18
chr7	25816188	25816190	306	1.01e-97	2.16e-95
chr7	25859928	25859929	176	1.51e-27	3.45e-26
chr7	25860892	25860901	182	1.41e-34	4.03e-33
chr7	25885793	25885801	180	4.43e-35	1.28e-33
chr7	25910128	25910128	235	9.01e-58	5.46e-56
chr7	25916102	25916121	290	1.5e-69	1.33e-67
chr7	25925197	25925201	167	2.42e-24	5e-23
chr7	25950215	25950218	216	1.43e-53	7.57e-52
chr7	25963727	25963924	158	2.84e-25	6.01e-24
chr7	25964509	25964511	174	2.76e-32	7.32e-31
chr7	25981565	25981567	105	1.83e-07	2.28e-06
chr7	26011913	26011921	193	1.98e-41	7.07e-40
chr7	26034484	26034492	157	7.65e-09	9.98e-08
chr7	26037742	26037743	246	2.37e-49	1.09e-47
chr7	26043465	26043470	175	6.87e-29	1.63e-27
chr7	26054520	26054532	272	1.32e-68	1.14e-66
chr7	26056155	26056157	194	1.52e-23	3.05e-22
chr7	26071818	26071853	221	2.36e-56	1.37e-54
chr7	26153563	26153564	151	2.02e-22	3.94e-21
chr7	26194411	26194412	106	1.04e-07	1.3e-06
chr7	26230847	26230854	118	5.86e-11	8.13e-10
chr7	26251866	26251883	130	1.01e-14	1.57e-13
chr7	26289391	26289435	132	2.14e-15	3.39e-14
chr7	26292733	26292736	154	3.09e-17	5.19e-16
chr7	26297926	26298098	143	5.72e-09	7.48e-08
chr7	26302959	26302960	261	1.83e-71	1.73e-69
chr7	26323514	26323516	209	9.31e-50	4.32e-48
chr7	26336944	26336947	390	1.11e-89	1.85e-87
chr7	26347579	26347580	218	1.47e-39	4.92e-38
chr7	26357967	26357970	266	1.1e-37	3.44e-36
chr7	26362927	26362927	279	4.64e-44	1.81e-42
chr7	26369783	26369800	180	3.68e-30	9.13e-29
chr7	26393014	26393170	227	9.3e-60	5.98e-58
chr7	26414210	26414217	302	3.29e-68	2.78e-66
chr7	26415709	26415709	296	1.73e-66	1.39e-64
chr7	26422021	26422041	199	2.99e-09	3.94e-08
chr7	26428013	26428052	322	1.23e-62	8.57e-61
chr7	26438109	26438110	254	5.14e-27	1.15e-25
chr7	26443116	26443116	205	1.63e-12	2.4e-11
chr7	26447666	26447703	207	7.96e-25	1.66e-23
chr7	26470586	26470587	243	3.31e-44	1.29e-42
chr7	26490092	26490096	127	9.78e-14	1.48e-12
chr7	26491364	26491529	119	2.97e-11	4.17e-10
chr7	26511814	26511815	269	2.05e-85	2.95e-83
chr7	26519991	26519992	169	5.05e-30	1.24e-28
chr7	26520822	26520824	155	4.92e-24	1e-22
chr7	26542742	26542743	292	1.29e-80	1.62e-78
chr7	26554137	26554140	294	7.7e-49	3.48e-47
chr7	26563402	26563403	388	7.9e-120	3.33e-117
chr7	26578601	26578607	187	4.02e-31	1.03e-29
chr7	26584333	26584334	198	1.12e-26	2.48e-25
chr7	26590436	26590436	194	4.09e-31	1.05e-29
chr7	26599699	26599700	124	8.86e-13	1.3e-11
chr7	26610528	26610528	184	5.43e-37	1.66e-35
chr7	26619517	26619518	200	8.97e-26	1.94e-24
chr7	26625916	26625916	311	1.1e-85	1.6e-83
chr7	26647889	26647892	187	3.26e-38	1.04e-36
chr7	26656611	26656613	251	3.41e-53	1.79e-51
chr7	26660377	26660385	195	2.5e-21	4.74e-20
chr7	26678115	26678116	190	1.75e-29	4.22e-28
chr7	26681474	26681476	289	7.94e-59	4.98e-57
chr7	26685126	26685130	136	1.27e-08	1.65e-07
chr7	26693238	26693238	152	9.59e-19	1.68e-17
chr7	26697729	26697729	228	1.19e-51	5.95e-50
chr7	26706396	26706399	191	1.99e-40	6.87e-39
chr7	26742493	26742500	126	2.05e-13	3.08e-12
chr7	26809466	26809466	263	1.45e-81	1.86e-79
chr7	26845518	26845519	236	5.42e-65	4.11e-63
chr7	26872123	26872123	118	5.86e-11	8.13e-10
chr7	26884236	26884279	151	2.02e-22	3.94e-21
chr7	26909845	26910262	191	1.99e-40	6.87e-39
chr7	26920468	26920469	119	2.97e-11	4.17e-10
chr7	26921077	26921081	122	3.7e-12	5.33e-11
chr7	26925713	26925720	140	3.2e-18	5.51e-17
chr7	26946157	26946159	144	1.05e-19	1.88e-18
chr7	26946752	26946755	132	2.14e-15	3.39e-14
chr7	26961980	26961982	144	1.05e-19	1.88e-18
chr7	26979119	26979121	165	2.93e-28	6.81e-27
chr7	26981256	26981259	164	3.11e-26	6.81e-25
chr7	26987314	26987315	205	6.84e-37	2.09e-35
chr7	26993208	26993211	193	1.98e-41	7.07e-40
chr7	26998761	26998762	130	1.01e-14	1.57e-13
chr7	27016225	27016232	285	2.06e-61	1.39e-59
chr7	27017484	27017494	165	3.08e-09	4.06e-08
chr7	27051192	27051196	243	4.06e-56	2.34e-54
chr7	27056958	27056958	344	1.03e-95	2.07e-93
chr7	27065101	27065218	187	3.54e-27	7.98e-26
chr7	27077674	27077882	190	6.27e-40	2.12e-38
chr7	27092906	27092949	135	1.97e-16	3.22e-15
chr7	27114755	27114762	139	7.4e-18	1.26e-16
chr7	27139549	27139564	144	2.02e-09	2.68e-08
chr7	27142624	27142626	310	2.38e-77	2.71e-75
chr7	27150876	27150877	249	4.72e-30	1.17e-28
chr7	27151991	27151994	224	1.28e-20	2.38e-19
chr7	27156869	27156871	192	6.6e-12	9.49e-11
chr7	27158046	27158047	190	2.08e-11	2.93e-10
chr7	27164456	27164457	232	2.16e-53	1.14e-51
chr7	27185661	27185664	180	1.24e-23	2.52e-22
chr7	27190214	27190219	241	1.1e-26	2.44e-25
chr7	27195200	27195205	228	1.42e-22	2.79e-21
chr7	27201446	27201450	234	1.13e-10	1.57e-09
chr7	27208243	27208243	333	4.63e-25	9.78e-24
chr7	27210989	27210997	266	1.96e-10	2.69e-09
chr7	27229701	27229701	230	2.45e-31	6.29e-30
chr7	27234795	27234802	314	2.36e-71	2.23e-69
chr7	27264655	27264897	126	2.05e-13	3.08e-12
chr7	27276139	27276185	172	2.26e-31	5.8e-30
chr7	27407703	27407996	159	1.08e-25	2.32e-24
chr7	27450199	27450211	256	3.8e-77	4.27e-75
chr7	27544998	27544998	251	1.12e-60	7.4e-59
chr7	27545818	27545820	252	3.84e-60	2.5e-58
chr7	27562984	27562989	372	5.5e-139	4.24e-136
chr7	27574709	27574711	183	1.05e-27	2.41e-26
chr7	27579296	27579466	116	7.29e-07	8.93e-06
chr7	27598706	27598710	148	3.06e-21	5.75e-20
chr7	27626920	27626923	246	3.55e-70	3.22e-68
chr7	27650019	27650019	320	2.35e-120	9.98e-118
chr7	27670944	27670947	241	3.49e-29	8.39e-28
chr7	27678019	27678022	446	7.28e-47	3.08e-45
chr7	27682730	27682730	500	1.35e-89	2.25e-87
chr7	27689256	27689260	195	1.52e-12	2.24e-11
chr7	27694376	27694405	280	3.77e-71	3.54e-69
chr7	27718905	27718906	272	2.46e-59	1.57e-57
chr7	27722322	27722323	162	8.76e-09	1.14e-07
chr7	27759537	27759637	318	6.24e-45	2.49e-43
chr7	27761082	27761084	362	2.7e-67	2.21e-65
chr7	27788763	27788766	187	2.84e-14	4.38e-13
chr7	27789423	27789450	182	1.49e-12	2.19e-11
chr7	27792112	27792118	189	1.09e-17	1.85e-16
chr7	27812916	27812919	104	3.19e-07	3.94e-06
chr7	27813788	27813790	109	1.8e-08	2.32e-07
chr7	27851177	27851180	385	1.46e-99	3.31e-97
chr7	27859671	27859673	192	3.06e-20	5.62e-19
chr7	27860285	27860287	202	5.04e-28	1.17e-26
chr7	27877067	27877153	254	6.7e-76	7.21e-74
chr7	27915794	27915800	327	1.93e-125	9.53e-123
chr7	27940507	27940507	234	8.14e-64	5.92e-62
chr7	27956915	27956918	285	2.73e-20	5.01e-19
chr7	27958475	27958477	511	3.85e-124	1.8e-121
chr7	27966403	27966404	215	1.13e-16	1.86e-15
chr7	28013976	28013979	306	1.29e-104	3.39e-102
chr7	28019821	28019824	175	2.93e-24	6.04e-23
chr7	28023160	28023177	127	5.04e-08	6.42e-07
chr7	28040008	28040011	333	1.08e-85	1.57e-83
chr7	28049687	28049688	313	2.81e-54	1.52e-52
chr7	28053815	28053885	310	2.95e-50	1.4e-48
chr7	28065661	28065662	196	6e-43	2.24e-41
chr7	28091674	28091676	139	7.4e-18	1.26e-16
chr7	28116985	28116989	105	1.83e-07	2.28e-06
chr7	28128278	28128279	141	1.37e-18	2.39e-17
chr7	28141829	28141830	132	5.02e-12	7.23e-11
chr7	28143498	28143500	236	5.42e-65	4.11e-63
chr7	28188792	28188816	124	3.53e-11	4.94e-10
chr7	28189485	28189486	121	6.99e-11	9.68e-10
chr7	28196711	28196720	245	2.25e-70	2.05e-68
chr7	28211399	28211440	136	8.76e-17	1.45e-15
chr7	28240530	28240533	127	9.78e-14	1.48e-12
chr7	28241402	28241403	114	8.14e-10	1.09e-08
chr7	28259889	28259894	188	4.83e-36	1.45e-34
chr7	28271484	28271485	120	1.5e-11	2.12e-10
chr7	28280321	28280323	184	5.43e-37	1.66e-35
chr7	28307140	28307141	307	4.32e-111	1.37e-108
chr7	28326274	28326295	275	6.03e-70	5.45e-68
chr7	28330514	28330520	178	6.32e-15	9.93e-14
chr7	28344151	28344164	105	1.83e-07	2.28e-06
chr7	28349819	28349854	155	4.92e-24	1e-22
chr7	28361508	28361513	190	6.27e-40	2.12e-38
chr7	28370909	28370937	180	4.43e-35	1.28e-33
chr7	28381109	28381169	218	2.12e-39	7.02e-38
chr7	28389327	28389328	316	6.2e-94	1.18e-91
chr7	28398320	28398324	156	9.65e-14	1.47e-12
